3,183,5.0,949779173
3,106,5.0,949778714
3,185,5.0,949810261
3,186,5.0,949779173
3,187,5.0,949811523
3,189,5.0,949779173
3,190,5.0,949919372
3,193,5.0,949811602
3,195,4.0,949811559
3,196,5.0,949919591
3,197,5.0,949811523
3,199,5.0,949949396
3,201,5.0,949811490
3,202,5.0,949918743
3,203,4.0,949918927
3,204,4.0,949811602
3,205,4.0,949896275
3,206,5.0,949982274
3,208,4.0,949810582
3,10,4.0,949810302
3,209,3.0,949920004
3,210,4.0,949918787
3,211,3.0,949918904
3,212,3.0,949810688
3,213,5.0,949896377
3,214,5.0,949810261
3,215,4.0,949810302
3,216,5.0,949895772
3,217,3.0,949811230
3,110,5.0,949919978
3,218,4.0,949811559
3,219,5.0,949896244
3,220,1.0,949895864
3,222,4.0,949810688
3,12,5.0,949810261
3,224,5.0,949810261
3,225,5.0,949918743
3,226,3.0,949949538
3,227,5.0,949811559
3,228,5.0,949896309
3,229,5.0,949811602
3,231,2.0,949918970
3,232,5.0,949896070
3,233,4.0,949919454
3,234,5.0,949778771
3,235,4.0,949811738
3,236,4.0,949896114
3,237,4.0,949982239
3,238,4.0,949896183
3,239,5.0,949810618
3,242,5.0,949949444
3,243,5.0,949919306
3,245,5.0,949949444
3,246,5.0,949896114
3,247,5.0,949949638
3,249,4.0,949920028
3,250,5.0,949949538
3,251,5.0,949896114
3,252,5.0,949949396
3,255,5.0,949918927
3,256,5.0,949918994
3,257,4.0,949919763
3,258,5.0,949896070
3,260,4.0,949896114
3,261,5.0,949811603
3,262,5.0,949896070
3,263,5.0,949896070
3,265,4.0,949811559
3,266,3.0,949896309
3,267,5.0,949895772
3,269,4.0,949918927
3,270,4.0,949811603
3,271,4.0,949918994
3,272,5.0,949918994
3,273,4.0,949810302
3,274,5.0,949982274
3,275,5.0,949918875
3,278,5.0,949810582
3,279,5.0,949810261
3,280,3.0,949918671
3,118,5.0,949811523
3,283,5.0,949810582
3,285,1.0,949896521
3,286,5.0,949919399
3,288,4.0,949811603
3,290,5.0,949811738
3,292,3.0,949918875
3,296,1.0,949896309
3,297,4.0,949810534
3,298,5.0,949811559
3,18,5.0,949896070
3,301,5.0,949810261
3,302,3.0,949896543
3,304,4.0,949811559
3,308,4.0,949896275
3,309,4.0,949811603
3,310,5.0,949919738
3,311,4.0,949918904
3,313,4.0,949811523
3,316,3.0,949919845
3,317,5.0,949895732
3,318,2.0,949982238
4,22,4.0,1163374952
4,141,4.0,1163374242
4,29,4.0,1163374404
4,321,3.5,1163373762
4,322,4.5,1163373208
4,57,4.0,1163374152
4,64,4.0,1163373610
4,75,4.5,1163373718
4,86,4.0,1163374392
4,101,4.0,1163374190
4,325,3.5,1163374993
4,158,3.5,1163373135
4,161,4.0,1163374286
4,164,4.0,1163373316
4,327,3.0,1163374173
4,328,2.5,1163374239
4,329,4.0,1163374582
4,204,4.0,1163374495
4,213,5.0,1163373044
4,331,4.5,1163374608
4,217,3.5,1163374562
4,332,4.0,1163374214
4,111,4.0,1163373744
4,333,4.0,1163374601
4,334,4.5,1163374251
4,335,4.5,1163373726
4,225,4.0,1163373675
4,336,3.5,1163374593
4,244,5.0,1163373109
4,338,4.0,1163373276
4,16,4.0,1163373251
4,339,3.5,1163374184
4,340,4.0,1163373193
4,281,4.0,1163373679
4,342,4.0,1163374246
4,119,3.5,1163373743
4,285,3.5,1163374947
4,298,3.5,1163374278
4,343,3.5,1163374127
4,344,3.5,1163374263
4,346,4.0,1163374137
4,347,3.5,1163373148
4,348,4.5,1163374235
4,351,4.0,1163375025
4,352,3.5,1163373696
4,353,4.5,1163375145
4,354,3.5,1163374103
4,355,3.5,1163374354
4,356,4.5,1163375033
4,357,3.5,1163375131
4,359,4.5,1163373616
4,360,3.5,1163374995
4,361,4.5,1163373299
4,126,4.5,1163373606
4,362,4.0,1163374443
4,127,3.5,1163374206
4,367,4.0,1163374572
4,128,4.0,1163373626
4,368,4.0,1163374455
4,369,2.5,1163373238
4,371,4.0,1163374742
4,372,4.0,1163374381
4,131,3.5,1163374118
4,132,4.5,1163373593
4,373,4.0,1163374426
4,374,4.5,1163374340
4,375,4.5,1163374702
4,377,5.0,1163374211
4,378,4.0,1163374517
4,379,4.5,1163374227
4,380,4.0,1163374275
4,381,4.5,1163374283
4,382,4.0,1163374144
4,383,4.0,1163374167
4,384,4.5,1163374357
5,385,4.0,1109258212
5,155,4.0,1108134269
5,158,4.0,1108134299
5,388,5.0,1108134266
5,389,4.5,1108134284
5,195,4.5,1109258196
5,200,4.5,1108134339
5,391,2.0,1109258181
5,392,2.0,1109258179
5,393,2.0,1109258281
5,397,3.0,1108134289
5,398,4.0,1109258270
5,399,4.0,1109258285
5,341,3.5,1108134291
5,400,3.0,1109258245
5,401,4.0,1108134293
5,403,2.0,1108134271
5,404,4.0,1108134274
5,405,4.5,1108134545
5,406,3.0,1109258199
5,407,1.0,1108134337
5,344,4.0,1109258183
5,408,3.5,1109258250
5,409,1.5,1109258190
5,410,1.5,1109258217
5,413,3.0,1108134534
5,414,3.5,1108134526
5,132,4.0,1108134537
5,416,4.5,1108134521
6,418,3.0,851867289
6,139,4.0,851867861
6,419,4.0,851866901
6,140,4.0,851866720
6,420,4.0,851868206
6,421,2.0,851868704
6,422,3.0,851868705
6,143,5.0,851869062
6,46,3.0,851868188
6,423,2.0,851869161
6,99,5.0,851868187
6,145,3.0,851868524
6,424,3.0,851867345
6,425,3.0,851867621
6,57,3.0,851868188
6,58,3.0,851867436
6,60,3.0,851867790
6,64,3.0,851869291
6,72,4.0,851869161
6,75,3.0,851867669
6,426,4.0,851868246
6,81,3.0,851867688
6,153,4.0,851869035
6,90,4.0,851868186
6,91,3.0,851868863
6,154,4.0,851868020
6,101,3.0,851868044
6,156,3.0,851868074
6,427,4.0,851866806
6,95,5.0,851868019
6,430,1.0,851866763
6,431,5.0,851868020
6,434,4.0,851868289
6,170,3.0,851869102
6,171,3.0,851866744
6,172,4.0,851867320
6,435,4.0,851867289
6,174,3.0,851868308
6,3,3.0,851869103
6,177,4.0,851867289
6,179,5.0,851869034
6,105,3.0,851867289
6,437,5.0,851868044
6,189,5.0,851868246
6,438,4.0,851868321
6,191,4.0,851869062
6,439,5.0,851868289
6,197,3.0,851867436
6,440,4.0,851869080
6,198,3.0,851867436
6,6,4.0,851868332
6,201,4.0,851867401
6,202,3.0,851867320
6,441,4.0,851868471
6,204,3.0,851867401
6,442,3.0,851866935
6,209,3.0,851869102
6,211,3.0,851869062
6,445,3.0,851867688
6,11,5.0,851866978
7,447,5.0,1154465405
7,448,2.5,1154389572
7,24,5.0,1154400173
7,27,4.0,1154473268
7,143,3.5,1154464829
7,449,2.0,1154389420
7,49,4.0,1154465380
7,99,5.0,1154464714
7,450,3.5,1154389356
7,451,2.0,1154400357
7,79,5.0,1154400170
7,89,4.0,1154464853
7,92,4.5,1154464833
7,157,5.0,1154400181
7,179,3.5,1154464841
7,106,4.0,1154464769
7,186,4.0,1154465573
7,189,4.0,1154465394
7,195,4.0,1154464811
7,196,3.0,1154465230
7,197,4.0,1154464747
7,202,4.0,1154464720
7,441,3.5,1154400465
7,391,0.5,1154474527
7,330,3.0,1154400324
7,456,3.0,1154389408
7,457,3.5,1154464990
7,458,5.0,1154389385
7,219,4.0,1154389491
7,459,4.0,1154473252
7,333,5.0,1154400458
7,225,5.0,1154473322
7,113,4.0,1154473259
7,251,3.0,1154389460
7,461,3.0,1154465222
7,463,4.0,1154464850
7,465,3.5,1154389340
7,466,3.5,1154400351
7,341,5.0,1154464889
7,402,5.0,1154464738
7,118,3.5,1154464944
7,285,2.5,1154389541
7,289,3.5,1154400340
7,290,3.5,1154473419
7,120,3.0,1154400360
7,121,4.5,1154464950
7,122,4.0,1154464901
7,467,4.5,1154400266
7,468,5.0,1154400441
7,469,3.5,1154400198
7,349,4.0,1154389482
7,471,4.5,1154464873
7,472,3.5,1154400245
7,473,4.5,1154465279
7,475,4.0,1154464915
7,476,2.5,1154400334
7,478,3.5,1154400398
7,358,4.5,1154400383
7,479,4.0,1154465373
7,359,3.5,1154389449
7,481,5.0,1154400236
7,482,3.5,1154389552
7,484,4.0,1154400407
7,485,4.0,1154465399
7,127,3.0,1154465385
7,412,4.0,1154464762
7,486,3.5,1154400444
7,128,4.0,1154389474
7,487,3.0,1154400191
7,489,5.0,1154465296
7,490,3.0,1154400253
7,491,3.5,1154400294
7,129,4.0,1154464753
7,130,4.0,1154465367
7,493,2.5,1154400471
7,415,4.5,1154464868
7,496,4.5,1154400263
7,497,4.5,1154464726
7,379,3.5,1154400423
7,500,3.5,1154473022
7,501,3.0,1154473014
7,502,3.0,1154473017
8,417,4.0,938629179
8,21,4.0,938628337
8,503,3.0,938628655
8,504,5.0,938629110
8,99,4.0,938628966
8,74,4.0,938628777
8,78,4.0,938628577
8,79,5.0,938628843
8,92,4.0,938628843
8,506,2.0,938628337
8,508,3.0,938629470
8,509,4.0,938628655
8,391,4.0,938628450
8,511,2.0,938628777
8,512,4.0,938629341
8,332,5.0,938628690
8,459,4.0,938628966
8,111,3.0,938629470
8,113,4.0,938629341
8,514,4.0,938629522
8,258,4.0,938629747
8,267,3.0,938629053
8,517,4.0,938629341
8,462,4.0,938628843
8,518,4.0,939122916
8,519,4.0,938628577
8,521,3.0,938629681
8,522,4.0,938628966
8,523,2.0,938629341
8,524,4.0,938629681
9,99,4.0,942766515
9,91,3.0,942767328
9,526,4.0,942766974
9,170,3.0,942767258
9,173,3.0,942766420
9,527,2.0,942767328
9,179,4.0,942767258
9,105,4.0,942767258
9,180,4.0,942767258
9,181,4.0,942767258
9,106,4.0,942767258
9,202,4.0,942767258
9,391,5.0,942766420
9,528,4.0,942766420
9,530,3.0,942766845
9,531,5.0,942767029
9,532,3.0,942766679
9,459,4.0,942766472
9,534,2.0,942766845
9,335,5.0,942766515
9,535,3.0,942766472
9,536,5.0,942766991
9,272,4.0,942767328
9,538,5.0,942766109
9,539,3.0,942766251
9,540,3.0,942766213
9,406,4.0,942765978
9,542,2.0,942766213
9,543,5.0,942767121
9,545,3.0,942766059
10,24,5.0,1391658537
10,547,1.0,1391656827
10,548,4.0,1391657561
10,549,3.0,1391657297
10,551,5.0,1391658556
10,552,4.5,1391658634
10,553,5.0,1391658440
10,223,3.0,1391657062
10,554,3.5,1391657376
10,555,4.5,1391657543
10,119,3.0,1391658583
10,556,3.0,1391657112
10,127,3.0,1391658601
10,557,5.0,1391657861
10,559,5.0,1391658450
10,560,4.0,1391657605
10,561,4.5,1391657459
10,562,3.5,1391657720
10,563,4.5,1391658141
10,564,4.0,1391658115
10,565,4.5,1391658399
10,566,3.0,1391658137
10,567,4.0,1391658210
10,568,3.5,1391658218
10,570,4.5,1391658311
10,573,4.0,1391658186
10,574,4.0,1391657924
10,575,4.0,1391657610
10,576,5.0,1391658157
10,577,5.0,1391657798
11,578,1.0,968045407
11,579,3.0,968045438
11,505,2.0,968045353
11,102,4.0,968045680
11,430,3.0,968045764
11,165,1.0,968045500
11,168,2.0,968045561
11,581,3.0,968045500
11,105,1.0,955407153
11,582,5.0,968045353
11,187,5.0,955407153
11,190,2.0,968045354
11,107,5.0,968045354
11,584,3.0,968045529
11,585,2.0,955407153
11,586,4.0,968045680
11,587,2.0,968045764
11,588,2.0,968045732
11,589,1.0,968045379
11,345,3.0,968045649
11,590,2.0,968045354
11,592,1.0,968045732
11,593,4.0,955407153
11,595,2.0,968045680
11,597,1.0,968045232
11,598,5.0,968045232
11,599,3.0,968045232
11,600,4.0,968045232
11,602,3.0,968045198
11,603,3.0,968045172
11,605,2.0,968045142
11,607,4.0,968045106
11,608,2.0,968045074
11,610,3.0,968045015
11,614,2.0,968044981
11,615,2.0,968044981
11,616,3.0,968044981
11,617,5.0,968044949
11,618,3.0,968044949
11,619,2.0,968044949
11,620,4.0,968045173
12,417,5.0,1331380058
12,23,2.5,1331380914
12,27,4.0,1331380038
12,322,4.0,1331379348
12,49,3.5,1331380895
12,621,4.5,1331379479
12,72,3.0,1331380025
12,451,3.5,1331379485
12,622,4.0,1331379483
12,87,3.0,1331380851
12,90,4.0,1331380062
12,623,4.0,1331379366
12,161,3.5,1331380871
12,552,3.0,1331379520
12,195,4.0,1331380814
12,225,4.0,1331380745
12,339,4.0,1331380741
12,402,3.0,1331380888
12,624,3.5,1331379777
12,405,4.0,1331379470
12,119,3.0,1331380765
12,290,3.0,1331380731
12,298,3.0,1331380761
12,344,3.0,1331380738
12,467,4.0,1331380752
12,315,3.5,1331379342
12,627,3.0,1331379574
12,629,2.5,1331379589
12,357,3.5,1331379530
12,630,4.5,1331380145
12,480,4.5,1331380883
12,486,4.0,1331380785
12,128,4.5,1331380734
12,130,4.0,1331380159
12,631,4.5,1331380306
12,632,3.5,1331380782
12,137,4.5,1331380873
12,633,4.5,1331380830
12,635,4.0,1331380725
12,636,4.5,1331380387
12,638,3.0,1331379985
13,179,4.0,976243997
13,111,3.0,976243912
13,339,2.0,976244179
13,640,3.0,976244471
13,281,2.0,976244131
13,118,3.0,976244313
13,641,2.0,976244367
13,643,2.0,976244287
13,344,4.0,976244591
13,646,3.0,976243997
13,647,3.0,976244423
13,648,3.0,976244107
14,417,2.0,997938310
14,650,2.0,1134521380
14,651,4.5,1093070098
14,652,4.0,1040205753
14,20,3.0,1093028290
14,21,3.0,997939404
14,657,2.5,1093070415
14,658,3.0,1033345172
14,447,4.0,997938466
14,139,3.0,997938310
14,504,1.0,1033345287
14,22,2.5,1093028334
14,23,5.0,1054449816
14,25,2.5,1093070271
14,26,2.0,1093028336
14,547,0.5,1093070467
14,662,1.5,1093028331
14,663,4.0,1134522072
14,320,1.0,1093070113
14,664,2.0,1166586594
14,27,3.0,1040205792
14,385,5.0,997938500
14,666,3.5,1245362506
14,667,3.5,1134521543
14,668,5.0,1075142933
14,29,3.0,997939380
14,670,0.5,1093028411
14,672,2.0,1166586021
14,673,4.0,997938413
14,675,1.0,1093070329
14,676,4.0,1166587180
14,678,3.0,1166586276
14,34,2.0,1052896916
14,680,2.0,1093070170
14,421,1.5,1134521967
14,683,1.0,1349622582
14,38,4.0,997939415
14,39,1.0,1134521432
14,321,3.5,1093028308
14,40,4.0,997939415
14,688,5.0,997938656
14,97,2.0,997938567
14,42,2.0,1093028328
14,143,5.0,997938437
14,690,2.0,1093028372
14,387,5.0,997938567
14,49,5.0,997938771
14,50,4.0,1054449869
14,691,5.0,997938737
14,692,4.0,997938894
14,693,4.0,1052897100
14,423,3.0,1052896866
14,52,1.0,1093028399
14,695,2.0,997938391
14,54,2.5,1122576622
14,55,3.0,997939193
14,697,3.0,1093070088
14,100,0.5,1122576667
14,57,1.0,1058250631
14,58,3.5,1058250490
14,59,4.0,997939065
14,62,2.0,1443385370
14,63,3.0,1465793100
14,698,3.5,1054449871
14,64,4.0,1033344267
14,147,4.0,1132469126
14,149,1.0,1093070102
14,150,2.5,1058250627
14,68,3.0,1093028323
14,69,5.0,997938567
14,701,2.5,1134521456
14,702,3.0,1166586067
14,71,3.0,1093028384
14,72,3.0,997939193
14,703,3.0,1166586748
14,704,1.0,997938905
14,76,1.5,1093028394
14,77,2.0,1093028389
14,79,4.0,997937239
14,706,3.0,1033345148
14,707,1.5,1240203835
14,153,5.0,997938438
14,452,3.0,1093070381
14,708,5.0,997938676
14,83,2.0,997939055
14,709,4.0,1033344257
14,711,3.0,1166586512
14,712,3.0,1141391972
14,86,2.0,1093028377
14,87,1.0,1093028322
14,88,0.5,1093028161
14,90,3.0,1093028142
14,91,4.0,997939162
14,154,2.5,1245021392
14,324,2.5,1093028267
14,156,3.0,1052896916
14,453,2.5,1093070326
14,713,1.5,1134521628
14,716,3.0,997939348
14,717,3.0,1052896916
14,718,2.0,1052896867
14,95,3.0,1033345122
14,429,2.0,1166586237
14,102,1.0,1093028237
14,431,3.0,997938288
14,720,4.0,997938438
14,721,2.0,1093070454
14,103,4.0,1054450167
14,432,2.5,1093028151
14,722,2.5,1093070207
14,550,3.0,1033344834
14,433,0.5,1093028395
14,728,1.0,1166586002
14,729,2.0,1166586995
14,157,5.0,997938703
14,104,4.0,997938567
14,158,5.0,997938346
14,732,5.0,997938346
14,733,5.0,997938500
14,734,4.0,997939604
14,736,5.0,997938140
14,737,1.0,1128274460
14,161,3.0,997938737
14,738,3.5,1093070090
14,739,1.0,1040205624
14,551,5.0,997938727
14,434,5.0,997938358
14,740,3.0,1044219825
14,742,3.0,997938800
14,743,4.0,997939453
14,170,4.0,997938528
14,745,5.0,997938905
14,171,3.0,997938603
14,172,4.0,997937239
14,748,3.0,997938787
14,173,4.0,997938528
14,752,4.0,1033345199
14,753,4.0,1040205624
14,174,4.0,997938466
14,527,3.0,1093070163
14,176,4.0,997939162
14,756,2.5,1345397949
14,177,2.5,1128274586
14,757,3.5,1386368101
14,436,3.0,997938288
14,758,4.0,1054449673
14,759,3.0,1193435335
14,762,4.0,1033344257
14,763,2.0,1443384910
14,765,3.5,1361078481
14,766,1.0,1093070386
14,181,4.0,997938528
14,767,4.0,997938784
14,388,2.0,997939111
14,182,5.0,997938438
14,183,5.0,997938822
14,769,4.5,1345398245
14,184,3.0,997938749
14,773,4.0,997939207
14,187,1.0,1093070109
14,188,4.0,997939614
14,189,4.0,1034544304
14,774,4.0,997938800
14,775,3.0,997938727
14,776,4.0,1054450238
14,107,3.5,1166586368
14,192,2.0,1033345172
14,777,5.0,997938151
14,778,1.0,1093070174
14,780,3.0,997938500
14,389,4.0,997938760
14,195,3.0,997938917
14,784,3.0,997938981
14,787,4.0,997939360
14,788,5.0,997938500
14,197,5.0,997938451
14,789,3.5,1054450246
14,790,3.0,997938941
14,791,1.0,1063565335
14,792,3.0,1416120074
14,793,3.0,1345397986
14,794,4.0,1465793922
14,795,3.0,1035258608
14,202,4.0,997939144
14,7,4.0,997938894
14,798,3.0,1040205753
14,204,5.0,997938162
14,799,3.0,1134521497
14,800,2.0,997938219
14,8,2.0,1134521654
14,801,2.0,1033345050
14,208,2.0,1052896819
14,802,3.5,1361078494
14,213,2.5,1166586012
14,214,4.0,1040205754
14,805,0.5,1093070145
14,330,3.5,1058250612
14,445,4.0,997939021
14,11,3.0,1052897043
14,806,5.0,997938219
14,807,4.0,997939358
14,809,4.0,997939439
14,811,1.5,1338699256
14,813,3.0,997938358
14,814,1.5,1425876701
14,815,1.0,1035258747
14,816,2.0,1033344937
14,817,3.0,997939453
14,818,1.0,1052896819
14,819,3.0,997939393
14,217,1.0,1093070319
14,456,1.5,1134521507
14,822,1.5,1166586212
14,823,3.5,1134521624
14,824,4.0,997938476
14,512,4.0,1052896685
14,825,2.0,1093028013
14,827,1.0,1093070221
14,829,3.0,997939193
14,830,3.0,1166587214
14,457,5.0,997938346
14,458,4.0,997938391
14,831,4.0,1033345134
14,392,4.0,1054449877
14,833,3.0,997938413
14,834,2.0,997938647
14,835,3.0,1052896685
14,218,3.0,1058250115
14,837,4.0,1052896916
14,513,3.0,1166586583
14,332,2.0,997939424
14,838,4.5,1465880892
14,532,1.0,1134521603
14,839,3.0,997938879
14,840,4.0,1166586533
14,111,1.5,1093028339
14,584,3.5,1054449676
14,843,0.5,1166981862
14,394,3.5,1134521589
14,844,4.0,997938451
14,845,3.5,1469330699
14,460,3.5,1460076717
14,847,1.0,1166586707
14,334,3.0,1033345287
14,220,3.0,997938391
14,849,1.5,1093028022
14,850,2.5,1166587162
14,851,2.5,1465881179
14,852,4.0,997938676
14,853,2.0,1166586439
14,855,2.0,1469330727
14,856,4.0,1052897012
14,857,5.0,997938834
14,859,2.0,1469330647
14,862,3.0,1054449827
14,863,2.5,1469330584
14,864,1.5,1054450597
14,865,3.5,1075142949
14,396,2.0,1052896819
14,867,3.5,1054449899
14,222,2.0,1052896916
14,869,4.0,997938954
14,12,3.0,997938528
14,224,3.0,1040205792
14,872,4.5,1338698424
14,873,4.0,1166587036
14,225,3.5,1093028404
14,875,3.0,997938372
14,228,2.5,1166586228
14,336,5.0,997938255
14,231,3.0,1034544351
14,232,4.0,997938630
14,877,3.0,1052896685
14,878,3.0,1044219825
14,879,1.0,1046209705
14,234,2.0,1044347881
14,398,4.5,1134521638
14,235,2.5,1379040745
14,880,2.0,1465881239
14,881,2.0,1033344732
14,883,2.0,1052896975
14,884,3.0,997938413
14,251,2.0,997938603
14,13,4.0,1052896867
14,535,4.5,1058250482
14,256,4.0,1193435562
14,257,2.0,1033345050
14,885,1.0,1166587068
14,886,3.5,1166587080
14,887,3.5,1122576686
14,258,3.0,1052896819
14,14,3.0,997937311
14,889,3.0,1166586521
14,263,4.0,997938603
14,891,3.0,997938528
14,264,4.0,1040205754
14,892,3.0,1052897043
14,893,4.0,997938466
14,894,4.5,1128274472
14,895,2.5,1465881227
14,516,2.5,1134521675
14,896,0.5,1469330645
14,897,3.0,1052896740
14,268,4.0,997938322
14,16,2.0,1052897012
14,899,2.0,1052896916
14,900,3.5,1345397769
14,114,4.5,1054449678
14,902,3.0,1033344795
14,904,2.0,1033344772
14,905,2.0,1134522028
14,906,1.0,1044347881
14,339,2.0,997939055
14,907,3.0,997938834
14,908,2.0,997937311
14,909,3.0,1040205792
14,911,3.0,997937311
14,912,3.5,1465880711
14,518,3.0,997938567
14,913,5.0,997939404
14,519,2.0,997938162
14,914,3.0,1052897012
14,340,1.5,1134521618
14,520,3.0,1040205754
14,917,1.0,1033344782
14,918,2.0,997939328
14,919,2.5,1122576697
14,17,3.5,1166586146
14,275,1.0,997938413
14,920,4.0,1122576699
14,521,1.0,1033344906
14,341,5.0,1033344897
14,523,2.5,1465880194
14,922,1.0,1033344732
14,923,1.0,997939415
14,924,3.0,1033344917
14,925,0.5,1469330735
14,402,5.0,997938438
14,624,5.0,1033344641
14,926,1.0,1033344897
14,927,3.0,1033344772
14,930,1.0,1033344897
14,931,1.0,1033344865
14,932,4.0,997938466
14,933,1.5,1166587193
14,934,3.0,997939021
14,935,3.0,1033344995
14,937,1.0,1093070339
14,938,3.0,997939255
14,278,2.5,1093028374
14,939,3.0,997938219
14,403,2.0,1052896819
14,940,4.0,997939653
14,941,1.0,1033344752
14,281,1.0,1033344657
14,942,3.0,997938372
14,282,3.0,1033345068
14,943,3.0,1033344958
14,342,3.0,1033344657
14,946,1.0,1033344878
14,947,1.0,1033344702
14,949,1.0,1033344834
14,951,1.5,1469330590
14,283,1.0,1033344897
14,954,3.0,997939653
14,955,1.0,1033344752
14,119,1.0,997938500
14,957,2.0,997937762
14,287,4.0,997939008
14,289,4.0,997938603
14,958,1.5,1166587203
14,959,3.0,997938567
14,540,1.0,1033344958
14,120,2.0,1033344958
14,121,4.0,997938310
14,960,4.0,997939144
14,541,1.0,1033344752
14,406,4.0,1054450160
14,963,1.5,1345397822
14,297,4.0,997938466
14,964,4.0,1166585692
14,965,5.0,1040205655
14,966,4.0,1040205655
14,967,1.0,1054449851
14,968,4.0,997939623
14,969,2.0,1469330578
14,971,3.0,1052896740
14,300,4.0,997939144
14,972,3.5,1345398317
14,343,5.0,997938310
14,974,4.0,997939086
14,975,1.0,1033344685
14,545,1.0,1033344702
14,976,5.0,997938800
14,977,2.5,1361078485
14,546,3.0,997938954
14,980,3.0,1166586681
14,981,4.0,997939021
14,982,4.0,1052896867
14,983,3.0,1058250603
14,306,4.0,1052896975
14,985,1.0,1033344958
14,986,3.0,1166586269
14,987,5.0,997938310
14,988,3.0,997938895
14,308,4.0,997937311
14,989,3.0,1316395917
14,310,4.0,997939453
14,344,1.0,1033344983
14,992,3.5,1054449917
14,993,1.0,1044347881
14,588,1.5,1460076724
14,589,1.0,1134521933
14,994,3.0,1245361773
14,995,3.0,997938931
14,644,1.0,1033344970
14,996,3.0,997938941
14,997,2.5,1338698402
14,998,2.5,1122576723
14,345,2.0,997938413
14,1000,1.0,997939393
14,1001,2.0,997937726
14,1003,2.0,1033344897
14,1005,4.0,1033345148
14,1006,2.0,1034544351
14,1007,3.0,997939639
14,315,2.0,1134521644
14,1008,2.0,1361831567
14,1009,4.0,1058250521
14,317,4.0,1345397753
14,1011,5.0,1034544304
14,1012,3.0,1063565307
14,1013,2.0,1033345227
14,1014,1.0,997937890
14,1015,0.5,1347936677
14,1016,2.0,1416119608
14,1017,3.0,997937999
