11,614,2.0,968044981
11,615,2.0,968044981
11,616,3.0,968044981
11,619,2.0,968044949
11,620,4.0,968045173
12,417,5.0,1331380058
12,49,3.5,1331380895
12,99,4.5,1331380029
12,621,4.5,1331379479
12,72,3.0,1331380025
12,451,3.5,1331379485
12,79,4.0,1331380901
12,195,4.0,1331380814
12,223,3.0,1331379386
12,339,4.0,1331380741
12,402,3.0,1331380888
12,625,3.0,1331379494
12,344,3.0,1331380738
12,467,4.0,1331380752
12,315,3.5,1331379342
12,628,4.5,1331379506
12,629,2.5,1331379589
12,630,4.5,1331380145
12,477,3.5,1331380834
12,480,4.5,1331380883
12,486,4.0,1331380785
12,632,3.5,1331380782
12,137,4.5,1331380873
12,636,4.5,1331380387
12,637,4.5,1331380390
13,154,1.0,976243997
13,111,3.0,976243912
13,639,3.0,976244179
13,278,3.0,976243933
13,641,2.0,976244367
13,643,2.0,976244287
13,344,4.0,976244591
13,646,3.0,976243997
13,648,3.0,976244107
14,417,2.0,997938310
14,650,2.0,1134521380
14,653,2.5,1093028381
14,654,2.5,1166586286
14,655,3.5,1093070150
14,656,1.0,1093028409
14,418,4.5,1058249528
14,657,2.5,1093070415
14,504,1.0,1033345287
14,22,2.5,1093028334
14,659,3.0,1122576665
14,24,5.0,997938500
14,25,2.5,1093070271
14,26,2.0,1093028336
14,547,0.5,1093070467
14,662,1.5,1093028331
14,320,1.0,1093070113
14,664,2.0,1166586594
14,27,3.0,1040205792
14,665,4.0,997938358
14,666,3.5,1245362506
14,668,5.0,1075142933
14,30,1.0,1128274517
14,669,2.0,1052896975
14,670,0.5,1093028411
14,31,3.0,1093028319
14,671,4.0,997938676
14,673,4.0,997938413
14,32,3.0,1093028183
14,674,2.5,1166586376
14,675,1.0,1093070329
14,676,4.0,1166587180
14,678,3.0,1166586276
14,34,2.0,1052896916
14,680,2.0,1093070170
14,421,1.5,1134521967
14,36,1.5,1193435482
14,681,2.0,1033345241
14,683,1.0,1349622582
14,38,4.0,997939415
14,684,1.0,1033345068
14,321,3.5,1093028308
14,685,4.0,1033345227
14,686,4.0,1033344772
14,40,4.0,997939415
14,687,3.5,1166586251
14,97,2.0,997938567
14,689,2.0,1093070318
14,42,2.0,1093028328
14,143,5.0,997938437
14,44,1.0,1058250479
14,691,5.0,997938737
14,692,4.0,997938894
14,693,4.0,1052897100
14,99,2.0,997938727
14,145,1.5,1093028255
14,695,2.0,997938391
14,54,2.5,1122576622
14,696,3.0,1058250589
14,323,2.0,1093028220
14,55,3.0,997939193
14,697,3.0,1093070088
14,100,0.5,1122576667
14,58,3.5,1058250490
14,61,3.5,1122576670
14,698,3.5,1054449871
14,64,4.0,1033344267
14,146,4.0,997939179
14,65,3.5,1166586661
14,699,1.0,1465955324
14,147,4.0,1132469126
14,149,1.0,1093070102
14,151,1.0,1193435522
14,68,3.0,1093028323
14,69,5.0,997938567
14,701,2.5,1134521456
14,702,3.0,1166586067
14,703,3.0,1166586748
14,705,4.0,1093028414
14,75,3.0,1035258747
14,77,2.0,1093028389
14,450,3.5,1443384915
14,79,4.0,997937239
14,706,3.0,1033345148
14,707,1.5,1240203835
14,452,3.0,1093070381
14,83,2.0,997939055
14,709,4.0,1033344257
14,710,3.5,1361078504
14,712,3.0,1141391972
14,88,0.5,1093028161
14,89,4.0,997938451
14,92,5.0,997938500
14,156,3.0,1052896916
14,453,2.5,1093070326
14,428,3.0,1093028406
14,95,3.0,1033345122
14,429,2.0,1166586237
14,506,3.5,1093028260
14,102,1.0,1093028237
14,719,2.5,1166586565
14,720,4.0,997938438
14,721,2.0,1093070454
14,103,4.0,1054450167
14,550,3.0,1033344834
14,433,0.5,1093028395
14,325,1.5,1134521382
14,727,3.5,1134522085
14,728,1.0,1166586002
14,729,2.0,1166586995
14,730,4.0,1035258747
14,157,5.0,997938703
14,731,5.0,1058250570
14,734,4.0,997939604
14,159,2.5,1122576681
14,735,4.0,1058250459
14,737,1.0,1128274460
14,161,3.0,997938737
14,434,5.0,997938358
14,742,3.0,997938800
14,743,4.0,997939453
14,744,2.0,1166586619
14,326,2.0,1034544304
14,170,4.0,997938528
14,745,5.0,997938905
14,746,2.5,1348976598
14,747,4.0,1054450184
14,748,3.0,997938787
14,749,2.0,1122576683
14,173,4.0,997938528
14,174,4.0,997938466
14,754,2.5,1458506296
14,527,3.0,1093070163
14,755,1.0,1055439464
14,176,4.0,997939162
14,756,2.5,1345397949
14,757,3.5,1386368101
14,436,3.0,997938288
14,758,4.0,1054449673
14,759,3.0,1193435335
14,760,4.0,997938862
14,761,3.0,997938771
14,762,4.0,1033344257
14,763,2.0,1443384910
14,327,5.0,997938760
14,179,5.0,997938438
14,105,1.0,1040205753
14,766,1.0,1093070386
14,553,3.5,1345398232
14,767,4.0,997938784
14,182,5.0,997938438
14,768,3.0,1044347743
14,183,5.0,997938822
14,769,4.5,1345398245
14,770,1.5,1058250487
14,771,3.0,1166586696
14,185,4.0,997938203
14,582,1.5,1054271469
14,772,2.0,1055439440
14,773,4.0,997939207
14,187,1.0,1093070109
14,188,4.0,997939614
14,437,4.0,997938288
14,189,4.0,1034544304
14,774,4.0,997938800
14,190,3.0,1044347881
14,775,3.0,997938727
14,776,4.0,1054450238
14,107,3.5,1166586368
14,191,3.0,997938451
14,192,2.0,1033345172
14,777,5.0,997938151
14,329,5.0,997938171
14,781,3.0,997938749
14,783,3.5,1345398347
14,194,4.0,997938219
14,195,3.0,997938917
14,784,3.0,997938981
14,196,4.0,997938171
14,787,4.0,997939360
14,788,5.0,997938500
14,390,2.5,1054450208
14,790,3.0,997938941
14,791,1.0,1063565335
14,6,2.0,1033345087
14,201,4.0,1163876491
14,7,4.0,997938894
14,796,4.0,1166587005
14,441,3.0,1093070459
14,797,2.0,1054450251
14,799,3.0,1134521497
14,801,2.0,1033345050
14,208,2.0,1052896819
14,802,3.5,1361078494
14,803,3.0,1093070198
14,213,2.5,1166586012
14,804,3.0,1458506268
14,214,4.0,1040205754
14,805,0.5,1093070145
14,330,3.5,1058250612
14,445,4.0,997939021
14,11,3.0,1052897043
14,806,5.0,997938219
14,808,4.0,997938391
14,813,3.0,997938358
14,331,3.0,1093070397
14,455,3.0,1093070210
14,815,1.0,1035258747
14,816,2.0,1033344937
14,817,3.0,997939453
14,818,1.0,1052896819
14,819,3.0,997939393
14,822,1.5,1166586212
14,823,3.5,1134521624
14,824,4.0,997938476
14,512,4.0,1052896685
14,826,2.0,1134521585
14,827,1.0,1093070221
14,829,3.0,997939193
14,830,3.0,1166587214
14,457,5.0,997938346
14,458,4.0,997938391
14,833,3.0,997938413
14,834,2.0,997938647
14,218,3.0,1058250115
14,836,3.0,1033345299
14,513,3.0,1166586583
14,532,1.0,1134521603
14,839,3.0,997938879
14,459,4.0,1033345148
14,840,4.0,1166586533
14,841,3.5,1134521534
14,843,0.5,1166981862
14,845,3.5,1469330699
14,846,1.0,1349622617
14,333,2.0,1134521514
14,334,3.0,1033345287
14,848,3.0,1458506454
14,852,4.0,997938676
14,853,2.0,1166586439
14,856,4.0,1052897012
14,857,5.0,997938834
14,858,4.0,997939439
14,863,2.5,1469330584
14,864,1.5,1054450597
14,865,3.5,1075142949
14,396,2.0,1052896819
14,222,2.0,1052896916
14,870,3.0,1058249502
14,873,4.0,1166587036
14,874,3.0,1033345068
14,875,3.0,997938372
14,227,4.0,1052897128
14,336,5.0,997938255
14,231,3.0,1034544351
14,877,3.0,1052896685
14,878,3.0,1044219825
14,879,1.0,1046209705
14,234,2.0,1044347881
14,398,4.5,1134521638
14,880,2.0,1465881239
14,113,3.0,997938784
14,881,2.0,1033344732
14,240,2.0,997938630
14,241,4.5,1338698431
14,884,3.0,997938413
14,13,4.0,1052896867
14,256,4.0,1193435562
14,257,2.0,1033345050
14,262,3.0,997938630
14,890,3.0,997939162
14,892,3.0,1052897043
14,893,4.0,997938466
14,894,4.5,1128274472
14,265,3.5,1054449665
14,267,1.0,1093070270
14,338,2.5,1166586189
14,516,2.5,1134521675
14,16,2.0,1052897012
14,462,3.5,1093070399
14,898,3.0,997938931
14,899,2.0,1052896916
14,900,3.5,1345397769
14,901,3.5,1122576690
14,463,2.0,997939328
14,903,3.0,1469330601
14,465,0.5,1134521484
14,907,3.0,997938834
14,908,2.0,997937311
14,909,3.0,1040205792
14,911,3.0,997937311
14,912,3.5,1465880711
14,519,2.0,997938162
14,914,3.0,1052897012
14,272,3.5,1458506447
14,915,3.0,1052896819
14,916,4.5,1425875796
14,520,3.0,1040205754
14,917,1.0,1033344782
14,919,2.5,1122576697
14,17,3.5,1166586146
14,521,1.0,1033344906
14,522,3.0,997938760
14,921,0.5,1122576701
14,922,1.0,1033344732
14,924,3.0,1033344917
14,925,0.5,1469330735
14,402,5.0,997938438
14,927,3.0,1033344772
14,928,2.5,1054449822
14,930,1.0,1033344897
14,931,1.0,1033344865
14,932,4.0,997938466
14,933,1.5,1166587193
14,935,3.0,1033344995
14,937,1.0,1093070339
14,278,2.5,1093028374
14,403,2.0,1052896819
14,941,1.0,1033344752
14,281,1.0,1033344657
14,404,3.0,997938151
14,282,3.0,1033345068
14,943,3.0,1033344958
14,944,1.0,1245361903
14,946,1.0,1033344878
14,947,1.0,1033344702
14,948,4.0,997939623
14,949,1.0,1033344834
14,118,4.0,997938219
14,950,3.5,1465793437
14,953,2.5,1054450195
14,954,3.0,997939653
14,405,2.0,997939037
14,956,1.0,1033344970
14,285,4.0,1033344702
14,287,4.0,997939008
14,288,3.5,1065197456
14,289,4.0,997938603
14,958,1.5,1166587203
14,959,3.0,997938567
14,121,4.0,997938310
14,960,4.0,997939144
14,541,1.0,1033344752
14,961,4.0,1040205754
14,625,1.0,997938879
14,963,1.5,1345397822
14,297,4.0,997938466
14,964,4.0,1166585692
14,122,5.0,997938894
14,968,4.0,997939623
14,969,2.0,1469330578
14,300,4.0,997939144
14,973,4.0,1345381197
14,343,5.0,997938310
14,974,4.0,997939086
14,975,1.0,1033344685
14,976,5.0,997938800
14,977,2.5,1361078485
14,979,4.0,997938727
14,981,4.0,997939021
14,982,4.0,1052896867
14,304,4.0,1033344267
14,306,4.0,1052896975
14,984,3.0,1033345241
14,985,1.0,1033344958
14,986,3.0,1166586269
14,309,4.0,1040205792
14,989,3.0,1316395917
14,344,1.0,1033344983
14,588,1.5,1460076724
14,589,1.0,1134521933
14,995,3.0,997938931
14,644,1.0,1033344970
14,996,3.0,997938941
14,999,1.0,1033344865
14,1000,1.0,997939393
14,1002,2.0,1033344958
14,313,5.0,1054449670
14,1003,2.0,1033344897
14,1004,1.0,997938046
14,1006,2.0,1034544351
14,1007,3.0,997939639
14,315,2.0,1134521644
14,1008,2.0,1361831567
14,1009,4.0,1058250521
14,317,4.0,1345397753
14,1011,5.0,1034544304
14,1012,3.0,1063565307
14,1013,2.0,1033345227
14,1014,1.0,997937890
14,1016,2.0,1416119608
14,1019,3.0,1082220247
14,1021,5.0,997937786
14,1022,3.0,997937986
14,1023,5.0,1040205943
14,1025,2.5,1096005300
14,1026,3.0,1054449689
14,1030,4.0,997937902
14,1031,1.0,1040205754
14,1032,1.5,1063565279
14,1033,3.0,997938310
14,1034,2.5,1054450188
14,1035,2.5,1193436085
14,1036,3.0,997939144
14,1038,4.0,1034544304
14,1041,5.0,997937748
14,1042,0.5,1465880417
14,1043,2.0,1166586405
14,1044,3.0,997938242
14,124,2.0,1033344795
14,1048,3.0,1052896819
14,1050,1.0,997937822
14,1051,4.0,997937808
14,1053,2.0,1033344752
14,1054,2.0,1465880183
14,1055,1.0,1166586553
14,1056,3.0,997937786
14,1060,3.5,1465954636
14,468,2.0,1033344795
14,1063,2.0,997937876
14,627,2.0,1122576735
14,1065,4.0,1345381200
14,1066,2.0,1044347881
14,1067,3.5,1345397811
14,19,2.0,1166586157
14,1070,4.0,997938800
14,1071,5.0,1465881231
14,1072,1.0,1163876415
14,1073,4.0,1443385280
14,1074,5.0,997938346
14,1076,2.5,1082220261
14,1077,1.0,997937836
14,409,1.0,997937726
14,1080,1.5,1416119541
14,1082,2.0,997937700
14,1083,4.0,997937822
14,1085,3.0,997937795
14,1086,3.0,997938391
14,598,2.0,997937808
14,600,2.0,997937999
14,1087,2.0,1039243666
14,602,3.0,997938372
14,1088,2.0,997937726
14,604,1.0,997938015
14,1089,1.0,997938035
14,605,2.5,1134522068
14,1090,3.0,1044348420
14,610,3.0,1044348492
14,611,2.0,997937860
14,1093,4.0,997937890
14,1095,1.0,997937860
14,1096,3.0,997937890
14,1097,2.0,997937848
14,1098,2.0,997937427
14,1100,3.0,997937860
14,1101,4.0,997937890
14,1103,1.0,997937762
14,1105,1.0,997937459
14,1107,1.0,997938035
14,1110,4.0,1338698406
14,648,1.0,997937926
14,1111,4.0,997937961
14,649,1.0,1166587057
14,1112,3.0,997937700
14,1113,1.0,997937999
14,1115,4.0,997937442
14,470,5.0,997937413
14,1116,1.0,997937614
14,1117,3.0,997937459
14,1118,3.5,1345398275
14,318,3.0,1052896916
14,1120,2.0,1033345087
14,471,1.0,997937606
14,1121,5.0,997937442
14,1122,4.0,997937413
14,352,3.0,997937413
14,353,1.0,1044348492
14,1126,3.0,997937606
14,1127,4.0,1033343955
14,1128,2.0,997937459
14,1131,3.0,997938372
14,1133,1.0,1033344023
14,1134,5.0,997937442
14,1135,4.0,997938994
14,1136,4.0,1052896685
14,1137,1.0,1034544351
14,1140,4.0,997937700
14,1141,1.0,997938035
14,1143,2.0,997937459
14,1144,3.0,997937914
14,1145,1.0,997937986
14,1146,3.0,1040205943
14,1147,4.5,1061496845
14,1149,1.0,997937762
14,474,5.0,997937682
14,1150,3.0,997939162
14,1153,1.0,997937808
14,1155,1.0,1349622526
14,475,3.0,1120209753
14,1158,2.5,1374637769
14,354,1.0,1033343955
14,629,2.0,997939193
14,1160,4.0,1345397847
14,1162,2.0,997937334
14,1163,3.0,1349048073
14,1164,5.0,997938151
14,1166,3.0,997937366
14,1167,1.0,997937822
14,1168,3.0,1039243666
14,1169,3.0,1033343955
14,1171,2.0,997937346
14,1172,3.0,997937775
14,1173,1.0,997937384
14,1174,3.0,1416119736
14,1176,4.0,997937334
14,476,1.0,997937822
14,1177,2.0,1054774846
14,1178,2.5,1075143282
14,1181,3.0,997938617
14,1182,3.0,997937575
14,1183,4.0,997937575
14,1185,1.0,1033344625
14,410,3.0,1033343955
14,1187,3.0,997937346
14,1188,1.0,997937551
14,1189,2.0,997937544
14,1190,1.0,997937539
14,1193,3.0,997937519
14,1197,2.0,1374637779
14,1199,3.5,1054449465
14,1202,5.0,1033344023
14,1203,1.0,1044348420
14,1204,3.5,1075143297
14,1205,1.0,1039243705
14,1206,2.5,1054449369
14,1207,3.0,1166586875
14,630,4.0,1039243666
14,477,5.0,1033344055
14,1213,3.0,1054449355
14,1214,3.0,1033343866
14,478,1.0,1040206325
14,1215,4.0,1054449484
14,1217,5.0,1033939395
14,1220,2.0,1349622574
